Abandoned Carts Email,Abandoned Carts Email
Abandoned Carts Emails,Abandoned Carts Emails
Enable Abandoned Carts Notification,Enable Abandoned Carts Notification
Enable Sale Abandoned Carts Notification,Enable Sale Abandoned Carts Notification
Dry Run,Dry Run
Setting this parameter to Yes will log all the email addresses supposed to receive a notification into the var/log/digitalpianism_abandonedcarts.log file and will not send the real email notification,Setting this parameter to Yes will log all the email addresses supposed to receive a notification into the var/log/digitalpianism_abandonedcarts.log file and will not send the real email notification
Test Email,Test Email
With dry run set to yes, this email is used to filter the emails supposed to be sent and only send a notification email to the customer with this email address,With dry run set to yes, this email is used to filter the emails supposed to be sent and only send a notification email to the customer with this email address
Send Notifications Now,Send Notifications Now
Cron Schedule,Cron Schedule
Sender Name,Sender Name
Sender Email,Sender Email
Email Template for Unaltered Abandoned Carts,Email Template for Unaltered Abandoned Carts
Send Abandoned Cart Email After,Send Abandoned Cart Email After
(days). NB: this only affects unaltered abandoned carts. If products go on sale, the email below is sent on the same day.,(days). NB: this only affects unaltered abandoned carts. If products go on sale, the email below is sent on the same day.
Email Template for Sale Products,Email Template for Sale Products
Customer Groups Restriction,Customer Groups Restriction